date,open,high,low,close,volume
1/19/2016,90.7232,90.79,88.8419,89.7396,13283882
1/20/2016,88.0302,89.4244,86.3494,88.3739,16917304
1/21/2016,88.6891,90.5895,88.1448,89.7873,12069069
1/22/2016,91.6304,93.0343,91.2484,92.5377,12303429
1/25/2016,92.0793,92.3276,90.8382,91.0001,7812047
1/26/2016,91.1911,92.0851,90.8091,91.936,6914130
1/27/2016,91.9742,92.2798,89.6441,90.0738,6326207
1/28/2016,90.9142,90.9142,88.2116,89.3194,7311875
1/29/2016,89.9688,91.5063,89.4149,91.5063,8210972
2/1/2016,90.7996,91.4012,90.4367,90.8664,7026480
2/2/2016,89.7682,89.9306,88.6856,88.9278,7244189
2/3/2016,89.8637,91.1147,88.2594,90.8569,10877825
2/4/2016,90.5991,92.3753,90.3412,91.1338,8350263
2/5/2016,91.0288,91.0956,89.2621,89.6727,8896896
2/8/2016,88.393,88.775,85.4804,87.9729,13749432
2/9/2016,86.0915,89.0042,85.0315,88.1639,19148862
2/10/2016,84.0383,85.9769,82.3671,84.8501,32638635
2/11/2016,83.0834,86.9606,83.0452,86.2443,17520744
2/12/2016,87.3999,87.4667,85.5759,87.0465,10784252
2/16/2016,88.3071,89.1093,87.6577,88.7273,9048786
2/17/2016,89.4531,92.0984,89.348,91.2007,12608323
2/18/2016,92.0029,92.1079,90.198,90.8855,8772183
2/19/2016,90.9428,91.4108,90.303,90.7328,6834628
2/22/2016,91.8978,92.6332,91.5445,92.0315,6980088
2/23/2016,92.1557,92.4613,90.8664,91.0861,6250555
2/24/2016,90.389,91.4394,89.0329,91.1338,6945227
2/25/2016,91.6018,91.6304,90.1025,91.3439,4560826
2/26/2016,91.4012,91.8883,90.9906,91.0192,5276200
2/29/2016,91.0192,91.9551,90.9428,91.2198,7791827
3/1/2016,91.5827,93.2635,91.2293,93.2539,7139669
3/2/2016,93.273,93.4258,92.0697,92.6332,6498261
3/3/2016,93.3876,94.3903,92.5281,94.3712,8580110
3/4/2016,94.5431,94.7437,93.4926,94.0465,6738845
3/7/2016,94.1325,95.2212,94.0465,94.9156,7217436
3/8/2016,94.4763,94.524,93.2062,93.4162,6156707
3/9/2016,93.5881,93.8173,92.4517,93.2635,7010242
3/10/2016,93.5308,93.9892,91.554,92.6714,5453451
3/11/2016,93.1775,93.9224,93.1489,93.5308,5605668
3/14/2016,93.5308,94.7531,93.4353,94.3617,6174350
3/15/2016,93.6072,93.9033,93.0056,93.8173,5942388
3/16/2016,93.7409,94.6195,93.082,94.0083,6079376
3/17/2016,93.8555,95.4122,93.8555,95.1161,6384279
3/18/2016,95.479,95.6414,94.5049,94.7341,10204581
3/21/2016,94.4667,94.6576,93.3017,94.0274,7070113
3/22/2016,93.1966,93.8937,93.0534,93.1871,6475422
3/23/2016,93.3207,93.4401,92.3944,92.4708,5517292
3/24/2016,92.2034,93.1011,91.9647,92.8433,5575848
3/28/2016,93.1107,94.0274,93.0629,93.6741,5317022
3/29/2016,93.5881,93.9415,92.9789,93.7409,5170836
3/30/2016,94.4476,94.6291,93.9176,94.4572,5675871
3/31/2016,94.5527,95.8514,94.5527,94.8392,7038603
4/1/2016,94.3521,94.8677,94.142,94.61,5895452
4/4/2016,94.8296,94.9633,94.142,94.2375,5277465
4/5/2016,92.4899,93.2157,91.8214,92.6332,10818004
4/6/2016,92.595,93.2348,92.4708,93.0916,6949134
4/7/2016,92.7382,93.0343,91.6018,91.831,7524546
4/8/2016,92.2798,92.4804,91.4872,92.0793,6981295
4/11/2016,92.5663,93.2443,91.8644,91.936,5902511
4/12/2016,91.9456,93.1393,91.745,92.9674,6276839
4/13/2016,93.6168,95.3167,93.5499,95.0015,7967141
4/14/2016,95.2976,95.3701,93.8364,94.1898,6675862
4/15/2016,94.0656,94.438,93.76,94.1516,6146734
4/18/2016,95.1161,97.3603,95.0206,96.9115,10661685
4/19/2016,97.4081,98.9742,97.3364,98.0193,10638654
4/20/2016,98.3821,98.8214,97.3699,98.6209,7711541
4/21/2016,98.7068,99.4326,98.0288,98.2771,6823859
4/22/2016,98.4203,99.3085,98.2962,99.0984,5731255
4/25/2016,98.8405,99.9101,98.6973,99.8624,6117068
4/26/2016,99.8719,100.8174,99.4899,100.168,6451819
4/27/2016,100.4545,100.846,100.0438,100.5404,5994523
4/28/2016,99.8337,100.741,99.127,99.3467,5657511
4/29/2016,99.2703,99.5186,97.7901,98.6113,7006259
5/2/2016,98.6495,99.8624,98.1721,99.6618,5285731
5/3/2016,99.2034,99.3085,98.5445,99.1079,6242924
5/4/2016,98.6591,99.7764,98.554,99.0029,6444965
5/5/2016,99.2989,100.3924,98.7928,100.2062,6464365
5/6/2016,99.8051,100.9797,99.6905,100.7887,7405117
5/9/2016,101.2375,101.8774,100.2444,100.5977,8128904
5/10/2016,100.7792,101.9442,100.7028,101.801,15104470
5/11/2016,96.8924,97.8856,96.0902,97.685,27065558
5/12/2016,97.8856,98.2198,96.5725,97.1311,11250355
5/13/2016,97.1311,97.4463,95.8419,95.9947,9569828
5/16/2016,95.8896,96.1379,94.8965,95.8419,9112952
5/17/2016,96.2525,96.73,95.0684,95.4408,8692475
5/18/2016,95.1066,95.2785,93.9319,94.5431,9323116
5/19/2016,94.142,94.1707,93.1202,93.9797,7063535
5/20/2016,94.5431,95.4313,94.3235,95.288,7296926
5/23/2016,95.1161,95.8133,94.6577,94.715,5588550
5/24/2016,94.9729,95.5363,94.906,95.0302,5250483
5/25/2016,95.4217,96.2621,95.3167,95.3644,5678987
5/26/2016,95.3931,95.966,95.0875,95.3167,3852030
5/27/2016,95.3167,96.0042,95.3167,95.7751,4585969
5/31/2016,95.3549,95.3931,94.1325,94.7532,10395445
6/1/2016,94.228,94.5336,93.3303,94.0847,7243674
6/2/2016,93.655,94.2757,93.464,94.2757,4830090
6/3/2016,94.2184,94.4667,93.3303,94.3044,6857440
6/6/2016,94.5049,94.6577,94.0322,94.333,4985735
6/7/2016,94.5431,94.5813,93.8937,93.9224,5608418
6/8/2016,94.0561,94.3714,93.3017,93.6263,5466157
6/9/2016,93.4162,93.5175,92.7287,93.4353,5379153
6/10/2016,92.7764,93.3112,92.4231,92.9579,7204388
6/13/2016,92.3944,94.524,92.3467,93.1775,8766186
6/14/2016,92.8242,94.1134,92.8003,93.9701,6125297
6/15/2016,93.7696,94.5431,93.7696,93.846,6662123
6/16/2016,93.3971,94.1898,92.4995,93.951,7129263
6/17/2016,93.9797,94.6769,93.846,94.5431,8959401
6/20/2016,95.5745,96.4149,95.0206,95.0875,8268636
6/21/2016,95.2403,95.2976,94.3235,94.3712,5201712
6/22/2016,94.6195,95.1352,94.2566,94.3426,4947349
6/23/2016,94.9633,95.1352,94.1707,94.5622,5825280
6/24/2016,91.6877,92.9006,90.8569,91.4108,15062765
6/27/2016,90.6373,90.9428,89.7682,90.1311,9485245
6/28/2016,91.1625,91.9456,90.8569,91.7259,7141694
6/29/2016,92.5472,92.9101,91.9456,92.6141,6563579
6/30/2016,92.7287,93.655,92.5186,93.4162,7189489
7/1/2016,93.3494,94.1993,93.3112,93.6168,5681452
7/5/2016,93.3685,93.5881,92.7907,93.2635,5846196
7/6/2016,92.6332,94.0847,92.404,94.0179,6222792
7/7/2016,93.9075,94.7251,93.8594,94.6577,5146032
7/8/2016,95.4657,96.0428,95.004,95.8216,6045805
7/11/2016,95.9947,96.5238,95.61,96.1679,5427829
7/12/2016,96.3554,96.947,96.1871,96.3795,8507935
7/13/2016,96.6296,96.9566,96.0428,96.0717,5489574
7/14/2016,96.5911,96.9566,95.8793,96.1582,7459838
7/15/2016,96.5911,96.7065,95.7446,95.9947,5763595
7/18/2016,96.0909,96.8691,96.0621,96.3314,5050907
7/19/2016,96.0043,96.1775,95.5725,95.6773,5737015
7/20/2016,94.8886,94.927,93.4361,94.475,10633122
7/21/2016,94.4269,95.3455,93.8978,94.273,7069552
7/22/2016,94.6385,94.6673,93.7536,93.9844,5381662
7/25/2016,94.1672,94.3211,93.5453,93.6766,4825496
7/26/2016,93.3207,93.4554,92.6667,93.0033,6274581
7/27/2016,93.0129,93.2342,92.205,92.657,6907268
7/28/2016,92.7244,92.8109,92.1665,92.253,7713512
7/29/2016,92.1953,92.7051,92.1953,92.2915,8263651
8/1/2016,92.4839,92.532,91.4547,91.8972,7131587
8/2/2016,91.7144,92.0991,90.9545,91.3874,7644091
8/3/2016,91.4355,92.7484,91.3777,92.4262,9065763
8/4/2016,91.8875,92.3204,91.0988,91.5316,10036881
8/5/2016,91.7625,92.3396,91.7144,92.1761,6528537
8/8/2016,92.4454,92.6186,91.9356,92.0991,7782135
8/9/2016,91.9645,93.1572,91.6663,92.9841,15548695
8/10/2016,93.0129,95.4849,92.1953,94.1287,27181275
8/11/2016,94.4557,94.6385,93.4458,94.0421,9233890
8/12/2016,94.0902,94.0902,92.9744,93.1476,9356523
8/15/2016,93.6381,93.8882,93.2245,93.3977,5299588
8/16/2016,93.1668,93.542,92.5975,93.1861,5777756
8/17/2016,93.1476,93.2726,92.8398,93.1764,5697173
8/18/2016,93.1764,93.4169,92.8686,92.9648,5250741
8/19/2016,92.7244,93.0995,92.3877,92.7147,6362284
8/22/2016,92.7917,92.7917,92.003,92.2146,5495336
8/23/2016,92.4647,92.7484,92.1472,92.3108,4996251
8/24/2016,92.3492,92.5512,91.8683,92.1665,5912459
8/25/2016,91.9741,92.1665,91.7721,91.9068,4518655
8/26/2016,92.0126,92.4647,91.1373,91.5797,6019553
8/29/2016,91.4451,91.6855,90.8583,91.2527,7902666
8/30/2016,91.1565,91.6567,91.1565,91.2431,6845002
8/31/2016,91.0796,91.2816,90.5698,90.8583,7375228
9/1/2016,91.118,91.2527,90.3293,90.666,6274204
9/2/2016,91.1373,91.3393,90.5409,90.8199,5381671
9/6/2016,90.9257,90.9257,89.7907,90.2235,8435043
9/7/2016,90.3966,90.4447,89.7714,90.1369,6280746
9/8/2016,89.9253,90.6179,89.3819,90.5024,7438081
9/9/2016,89.9446,90.1658,88.8673,88.8961,10248373
9/12/2016,88.4537,90.2812,88.444,90.0696,9367303
9/13/2016,89.4925,89.7378,88.925,89.1654,7795172
9/14/2016,89.0596,89.3451,88.5595,88.7422,6385472
9/15/2016,88.6076,89.2135,87.713,88.9731,7566351
9/16/2016,88.7518,89.2039,88.2998,89.0308,10568535
9/19/2016,89.2616,89.7584,88.8192,89.0981,5421467
9/20/2016,89.1654,89.7426,89.1462,89.4059,6199463
9/21/2016,89.454,89.531,88.2036,88.8673,12049468
9/22/2016,89.1943,90.1369,89.1077,89.8484,6470442
9/23/2016,89.5213,89.9542,89.454,89.7137,4407675
9/26/2016,88.9442,89.1462,87.915,88.4537,10445975
9/27/2016,88.4248,88.6653,88.0112,88.2228,9167391
9/28/2016,88.2517,88.7807,87.992,88.6845,8272345
9/29/2016,88.6268,89.5502,88.0401,88.2998,7476594
9/30/2016,88.7615,89.9284,88.6941,89.3193,8908409
10/3/2016,88.9442,89.1847,88.5402,88.9634,5832935
10/4/2016,88.925,89.4444,88.5979,89.0596,5903392
10/5/2016,89.3963,89.7233,88.8576,88.925,5365007
10/6/2016,89.2135,90.0119,88.8673,89.2905,7483841
10/7/2016,89.5117,89.7329,88.5114,88.9634,6143309
10/10/2016,89.1654,89.656,88.8769,88.9634,4241028
10/11/2016,88.8095,88.8576,88.0785,88.3575,6650588
10/12/2016,88.3767,88.5691,87.9054,87.9246,6835069
10/13/2016,87.4822,87.8765,86.8714,87.6457,5725154
10/14/2016,88.2709,88.2709,87.8092,87.8188,4345622
10/17/2016,87.8669,87.9823,87.107,87.3667,5134605
10/18/2016,87.915,88.242,87.511,87.6938,4890775
10/19/2016,87.79,88.6268,87.5303,88.4248,6140496
10/20/2016,88.1651,88.7999,87.9535,88.521,6153205
10/21/2016,87.8477,90.5986,87.1445,89.4829,13812328
10/24/2016,89.9253,90.5602,89.2616,89.8099,7280974
10/25/2016,89.5887,89.8003,89.1077,89.2135,6378954
10/26/2016,88.8673,90.1465,88.3959,89.9253,7152828
10/27/2016,90.2235,90.7453,89.7522,90.4351,6646969
10/28/2016,90.3101,90.8006,89.9638,90.2716,7308553
10/31/2016,90.1465,90.2427,88.7903,89.1558,9957559
11/1/2016,89.2424,89.4444,88.1651,88.8673,6449806
11/2/2016,88.4056,89.0308,88.194,88.4056,6715911
11/3/2016,88.7422,90.5409,88.723,89.8099,7750800
11/4/2016,89.9349,90.2139,88.8384,88.925,7455920
11/7/2016,90.1946,90.8776,89.4035,90.8295,6996093
11/8/2016,90.9257,91.2335,90.3197,90.7814,6226219
11/9/2016,88.7711,91.296,88.5979,91.0315,8635729
11/10/2016,91.2719,92.3973,90.6371,91.3393,13708270
11/11/2016,93.4746,94.5712,92.128,93.9556,23008062
11/14/2016,93.8401,94.5615,93.7343,94.1864,13208417
11/15/2016,94.1672,94.398,93.7055,93.9748,7184595
11/16/2016,94.5808,95.3887,94.3595,95.3407,9699637
11/17/2016,95.2733,95.7062,94.5183,95.5811,8662057
11/18/2016,95.2733,95.5811,94.398,94.4942,8586121
11/21/2016,94.3692,94.5231,93.3015,93.9075,10771076
11/22/2016,93.7824,94.196,93.5584,93.9844,5323652
11/23/2016,93.9459,94.5327,93.869,94.5134,6165977
11/25/2016,94.9463,95.2926,94.7443,95.0521,4396763
11/28/2016,94.7635,95.4176,94.5712,95.1964,7106669
11/29/2016,95.4465,95.8793,95.1964,95.8697,8396628
11/30/2016,95.61,96.4656,95.2252,95.3407,11368462
12/1/2016,95.3503,95.9466,94.8597,95.1675,9956254
12/2/2016,95.0232,95.3022,94.5038,94.7443,7737143
12/5/2016,95.206,96.4468,94.9174,96.1486,11331542
12/6/2016,96.139,96.8796,96.014,96.8219,8427531
12/7/2016,96.6777,98.1782,96.6103,98.1012,12255742
12/8/2016,98.3374,100.7506,98.3374,100.1885,16524513
12/9/2016,100.2951,102.266,99.9947,101.6228,12173909
12/12/2016,101.3805,101.4677,100.5277,100.8475,7879703
12/13/2016,100.9832,101.0898,100.5083,100.644,7393171
12/14/2016,100.4211,101.1864,100.3048,100.8378,7959458
12/15/2016,100.644,102.3787,100.6149,101.1673,8745434
12/16/2016,101.4774,101.492,100.5471,100.7021,12635016
12/19/2016,102.4369,102.9796,101.8215,102.0492,11473052
12/20/2016,102.3787,102.9214,101.8166,102.2043,8947285
12/21/2016,101.3805,102.6404,101.2836,102.3012,5202235
12/22/2016,101.7197,102.2333,101.4677,102.1655,5230549
12/23/2016,101.9911,102.088,101.5162,101.9038,3238753
12/27/2016,101.6131,102.2973,101.5453,101.9232,3639539
12/28/2016,101.7488,102.0686,100.8475,101.0801,5178595
12/29/2016,101.0122,101.5356,100.6634,101.3321,5896763
12/30/2016,101.3417,101.7585,100.7506,101.0025,6982680
1/3/2017,102.0492,103.5998,101.9571,102.8051,8884273
1/4/2017,103.3478,104.1813,102.9699,104.1231,8321566
1/5/2017,103.8615,104.2948,103.4932,104.065,6301645
1/6/2017,104.6804,105.9742,104.4236,105.6156,9551309
1/9/2017,105.2279,105.4702,104.7725,105.0147,6194980
1/10/2017,104.5689,105.4605,104.0359,105.0341,7901886
1/11/2017,105.1892,106.11,105.0341,106.0614,7616804
1/12/2017,104.7821,105.635,104.1135,104.2104,8218590
1/13/2017,103.8518,105.005,103.5998,104.724,6488323
1/17/2017,104.5786,105.5671,104.3267,104.6368,7586483
1/18/2017,103.6289,105.0535,103.5126,104.8209,7162759
1/19/2017,104.5883,104.6755,103.7743,103.9681,5350191
1/20/2017,104.0359,104.4914,103.8712,104.3364,5648910
1/23/2017,104.0262,104.3557,103.28,103.813,5716282
1/24/2017,103.8906,104.724,103.7743,104.5689,5456146
1/25/2017,104.8888,105.0729,104.6659,104.7046,6180212
1/26/2017,104.8694,105.2667,104.6465,104.724,6079494
1/27/2017,105.1407,106.0226,104.8112,105.9257,5577657
1/30/2017,106.4684,107.6217,105.5962,107.5151,13792322
1/31/2017,107.1759,107.3794,106.5847,107.234,8484214
2/1/2017,107.2922,108.5327,107.2583,107.864,10497859
2/2/2017,107.7768,108.0966,107.1371,107.1953,6515922
2/3/2017,107.4763,107.7186,106.8076,106.8948,7923085
2/6/2017,106.5266,106.7495,105.9257,106.1874,6892699
2/7/2017,106.2649,106.3424,105.4159,105.635,10157451
2/8/2017,106.1777,107.9803,105.6156,105.635,13613377
2/9/2017,105.7028,106.4587,105.635,106.1099,6369737
2/10/2017,105.9742,106.4103,105.2293,105.887,7671800
2/13/2017,105.5865,106.5072,105.5381,106.2649,5654040
2/14/2017,106.4103,106.9239,106.1486,106.9239,4768197
2/15/2017,106.5169,107.2631,106.4113,106.7786,7087135
2/16/2017,106.9336,107.4473,106.6913,107.2922,7179625
2/17/2017,106.8367,107.0887,106.1389,106.6623,6349061
2/21/2017,106.546,106.8076,106.4103,106.6138,5431830
2/22/2017,106.3037,106.8755,106.1486,106.7204,5478398
2/23/2017,106.8948,107.079,106.2068,106.3424,5470661
2/24/2017,106.2358,106.9142,105.7319,106.9142,4786814
2/27/2017,106.5363,107.0596,106.4394,106.827,3547459
2/28/2017,106.6041,106.9918,106.4394,106.6913,4765738
3/1/2017,107.2437,108.3485,107.2437,107.612,7418101
3/2/2017,107.5732,107.7719,107.0402,107.1759,4715623
3/3/2017,106.9336,108.0578,106.6429,107.8058,5843886
3/6/2017,107.3523,107.5539,106.6913,107.2534,4983166
3/7/2017,107.2825,107.5054,106.7592,107.4376,5114392
3/8/2017,107.4473,107.8834,107.2389,107.4182,4929881
3/9/2017,107.4763,107.8834,107.2728,107.6023,4005660
3/10/2017,107.9609,108.0578,107.2728,107.4957,4027005
3/13/2017,107.4957,108.2322,107.3988,108.0772,5213562
3/14/2017,108.2807,109.4049,108.271,108.8428,7273535
3/15/2017,108.9591,108.9785,107.7186,108.4164,5319516
3/16/2017,108.7168,108.8525,107.9609,108.2613,4409419
3/17/2017,108.4164,108.6296,107.7428,108.3098,9061194
3/20/2017,108.6102,109.6666,108.5908,109.2304,8156325
3/21/2017,109.4824,109.6084,108.0966,108.3001,7109766
3/22/2017,108.397,108.7168,107.9124,108.6199,5044710
3/23/2017,108.2613,109.4921,108.2129,108.775,8307922
3/24/2017,108.93,109.1045,108.2322,108.678,4706397
3/27/2017,108.3582,109.0754,108.0093,108.9106,4469820
3/28/2017,109.1238,109.7441,108.5617,109.56,6280839
3/29/2017,109.182,109.4533,108.8428,109.056,3781206
3/30/2017,109.056,109.7974,108.8106,109.6859,4192753
3/31/2017,109.5115,110.1996,109.463,109.8895,4617427
4/3/2017,109.6859,110.1414,108.9591,109.7053,4643409
4/4/2017,109.6569,110.0445,109.3467,109.5503,3385987
4/5/2017,110.0736,110.3256,109.308,109.5115,4795081
4/6/2017,109.3661,109.9186,108.9203,109.56,4744006
4/7/2017,109.3371,109.7829,109.056,109.1045,4300468
4/10/2017,109.3177,109.4049,108.5811,108.9591,4053564
4/11/2017,110.1705,110.3159,109.1142,109.5793,5230127
4/12/2017,109.5406,109.779,109.2789,109.5503,4086275
4/13/2017,109.5503,110.723,109.5018,109.7053,6530791
4/17/2017,109.8313,110.4225,109.7247,110.2674,5120176
4/18/2017,109.9767,111.2075,109.5115,110.6648,6191132
4/19/2017,111.0233,111.4498,110.0348,110.219,5303424
4/20/2017,110.6454,111.4982,110.3546,111.2462,5278817
4/21/2017,110.8489,111.566,110.7423,110.907,6654516
4/24/2017,111.7017,111.818,110.1511,110.1899,7294620
4/25/2017,110.219,111.9537,110.1705,111.6242,6918330
4/26/2017,111.8374,112.3801,111.3141,112.0118,4809837
4/27/2017,112.2251,112.5158,111.8277,112.2638,3910767
4/28/2017,112.2929,112.322,111.6823,112.0312,3987631
5/1/2017,112.0215,112.0409,111.1784,111.1881,4963309
5/2/2017,111.3238,111.4401,110.1705,110.8392,6604605
5/3/2017,110.5097,110.5678,107.7477,108.1741,11518391
5/4/2017,107.1662,107.864,105.6931,107.738,10690627
5/5/2017,108.0481,108.6877,107.4957,108.5327,5871354
5/8/2017,108.9203,108.9203,107.5732,107.9803,5980139
5/9/2017,108.1063,108.6836,106.9433,108.6102,9337351
5/10/2017,105.635,106.2746,104.7918,106.2746,17061077
5/11/2017,106.3521,106.609,105.1504,106.1971,8021280
5/12/2017,106.4103,106.4975,105.8966,106.3037,5067654
5/15/2017,106.3424,106.6816,105.7513,105.761,6218837
5/16/2017,105.7513,105.8579,104.4914,104.6465,10047055
5/17/2017,102.7276,103.3381,101.9814,103.028,12763221
5/18/2017,102.7082,103.9972,102.7082,103.3866,6532185
5/19/2017,103.4641,104.5302,103.406,104.2007,6336651
5/22/2017,104.3267,104.8597,104.0941,104.3073,5486649
5/23/2017,104.3557,104.472,103.6136,103.7161,7542646
5/24/2017,103.8421,104.4963,103.6289,104.3848,4405185
5/25/2017,104.7918,104.7918,103.4787,103.9584,8029792
5/26/2017,104.3848,105.1407,104.1619,105.0632,6236779
5/30/2017,105.1407,105.2473,104.6181,104.9954,4813386
5/31/2017,105.0535,105.2958,104.317,104.6077,9963649
6/1/2017,104.4042,104.8694,103.8615,104.8694,5907339
6/2/2017,105.1117,105.2861,103.6483,103.8712,10875198
6/5/2017,103.7355,103.9099,102.8342,103.2315,6372827
6/6/2017,102.8923,102.9117,101.3805,102.243,9589493
6/7/2017,102.5241,102.9699,102.2818,102.6501,5777681
6/8/2017,102.214,102.3012,100.9444,101.0995,11002357
6/9/2017,101.0607,102.6501,100.8669,102.3593,9392516
6/12/2017,102.621,103.8906,102.621,103.7355,8049428
6/13/2017,103.8324,103.9487,102.8827,103.2703,4918936
6/14/2017,103.6483,103.7064,102.495,102.8633,4780294
6/15/2017,102.6694,102.8827,101.9814,102.7082,5309916
6/16/2017,102.999,103.0668,101.5307,102.2527,8683368
6/19/2017,102.3399,102.7276,101.9378,102.117,5955769
6/20/2017,101.8263,102.0492,100.6052,100.7312,7895674
6/21/2017,101.1673,101.836,100.3435,101.5646,7765661
6/22/2017,101.4774,101.5356,100.8766,101.0025,6155991
6/23/2017,100.6246,101.3514,99.985,101.1382,18147866
6/26/2017,101.3708,102.5822,101.3321,102.3109,5866969
6/27/2017,102.0783,102.8681,101.8941,102.1558,5694473
6/28/2017,102.747,104.2201,101.2933,103.561,7874336
6/29/2017,103.5029,104.0941,102.0783,102.4466,7268675
6/30/2017,102.9699,103.2703,102.243,102.9699,5113791
7/3/2017,103.4641,105.2667,103.4641,104.1425,5399537
7/5/2017,104.5011,104.5205,102.0395,102.369,8049724
7/6/2017,102.1456,102.2238,100.515,100.9153,8690802
7/7/2017,101.0716,101.2864,100.3002,100.886,6030928
7/10/2017,100.8665,101.4621,100.4466,101.1497,4421270
7/11/2017,101.1594,101.7355,100.7571,101.3938,4557336
7/12/2017,101.882,102.1847,101.2034,101.9211,5203285
7/13/2017,101.9894,102.8584,101.5891,101.8332,5339465
7/14/2017,101.9699,102.7706,101.9504,102.6143,4370311
7/17/2017,102.6925,102.9366,102.2433,102.3214,3973789
7/18/2017,102.1359,103.3076,101.8527,103.2588,5740471
7/19/2017,103.6298,104.3524,103.5517,104.3036,5789363
7/20/2017,104.4696,105.1726,104.2351,104.8309,6185500
7/21/2017,104.577,104.8016,104.2889,104.5672,4328517
7/24/2017,104.782,105.0017,104.3817,104.4793,4615188
7/25/2017,105.0652,105.2019,103.6982,103.913,5394699
7/26/2017,104.0399,104.5086,103.8056,104.4208,4149006
7/27/2017,105.1531,107.4087,104.909,107.4087,10468680
7/28/2017,107.3891,107.5942,107.0816,107.3696,4864456
7/31/2017,107.4282,107.5454,106.7642,107.3403,6815349
8/1/2017,107.3891,108.2191,107.3598,108.0043,5987217
8/2/2017,107.2915,107.2915,104.9871,106.11,8812748
8/3/2017,105.9635,106.5982,105.4997,106.5494,6892648
8/4/2017,105.6804,105.944,104.7918,105.1531,8503837
8/7/2017,105.0554,105.114,103.6103,103.8447,8093098
8/8/2017,104.0399,104.616,103.6738,104.4598,9787086
8/9/2017,98.3375,100.5736,98.1325,100.4076,27877607
8/10/2017,100.0854,100.3978,98.8355,98.9624,12255261
8/11/2017,98.8648,100.0951,98.65,99.5874,9410408
8/14/2017,100.3783,100.388,98.8746,99.0113,9707297
8/15/2017,99.2358,99.6948,98.9722,99.1187,8868514
8/16/2017,99.4409,100.2318,99.3237,99.7924,6698347
8/17/2017,99.8315,100.1683,98.9527,98.9917,6612443
8/18/2017,98.9331,99.3457,98.2887,98.3278,6893916
8/21/2017,98.2692,99.0308,98.1618,98.7867,6492603
8/22/2017,99.021,100.4857,98.7867,100.349,6888259
8/23/2017,100.0658,100.554,99.0894,99.1089,5954375
8/24/2017,99.4214,99.6264,99.0406,99.1284,6976343
8/25/2017,99.2944,100.266,99.1675,99.9975,6186933
8/28/2017,100.0756,100.4271,99.6752,100.1439,5630275
8/29/2017,99.5971,100.5638,99.4214,100.1537,6011231
8/30/2017,100.0658,101.013,100.0658,100.4466,6573211
8/31/2017,100.5736,100.7591,98.6207,98.816,9823832
9/1/2017,99.2554,99.519,98.9722,99.1089,7827433
9/5/2017,99.5971,100.1342,98.523,99.2066,9592925
9/6/2017,99.3628,99.6313,98.5133,99.1089,7530956
9/7/2017,99.1577,99.4604,93.9338,94.7735,26413091
9/8/2017,94.2169,95.1934,93.9924,94.7833,13147662
9/11/2017,95.5937,95.7109,94.6759,94.8028,9610290
9/12/2017,95.291,96.0429,94.837,95.584,9150144
9/13/2017,95.9257,96.6181,95.7109,96.492,7615303
9/14/2017,96.4628,96.5116,95.2398,95.5937,9709529
9/15/2017,95.7402,96.5994,95.6914,96.1991,23870293
9/18/2017,96.0722,96.3944,95.418,95.789,7013634
9/19/2017,95.9159,96.3456,95.7695,96.1112,6970280
9/20/2017,96.4335,96.9412,96.2968,96.8729,6458824
9/21/2017,96.8533,97.0486,96.4237,96.5604,4957992
9/22/2017,96.2284,96.658,96.2089,96.2772,6357361
9/25/2017,96.2772,97.2976,96.1015,97.2244,7490065
9/26/2017,97.2927,97.3904,96.287,96.3065,6220082
9/27/2017,96.6385,97.1804,95.7109,96.9021,7596359
9/28/2017,96.4432,96.7166,95.6914,95.7402,7149480
9/29/2017,95.584,96.2675,95.3594,96.2479,8185228
10/2/2017,96.9705,98.0739,96.7752,97.5075,6923319
10/3/2017,97.6931,98.4742,97.5564,98.4156,5447569
10/4/2017,98.3668,98.5523,97.8395,98.1813,5125736
10/5/2017,98.2692,98.4938,97.6638,97.7517,4736650
10/6/2017,97.5954,97.9079,96.9998,97.7126,4360012
10/9/2017,98.4352,98.6012,97.1072,97.2244,5427794
10/10/2017,97.6345,97.7126,96.3396,97.2341,7704137
10/11/2017,97.2341,97.2341,95.7353,96.2284,7983887
10/12/2017,95.2617,95.5115,94.5294,94.6466,11018249
10/13/2017,94.5196,95.3789,94.5196,95.086,6857964
10/16/2017,95.3398,95.955,95.2422,95.8183,4911623
10/17/2017,96.0819,96.1503,95.5547,96.0429,5941276
10/18/2017,96.0429,96.1698,95.252,95.9355,5404326
10/19/2017,95.8769,96.9607,95.8035,96.6776,5633912
10/20/2017,97.1072,97.3123,96.6092,97.0584,5938716
10/23/2017,96.785,96.8436,96.3065,96.3749,5887981
10/24/2017,96.1991,96.5311,95.7499,95.9745,4965937
10/25/2017,95.7402,95.9062,95.1543,95.4765,4094746
10/26/2017,95.2813,97.1365,94.959,96.2382,6167314
10/27/2017,95.5937,96.0429,94.6075,95.9941,7868685
10/30/2017,95.8085,96.0136,95.4009,95.7304,7092777
10/31/2017,95.6328,95.7753,95.0901,95.5058,5701674
11/1/2017,95.8183,97.117,95.6914,96.6971,6920435
11/2/2017,96.5409,96.785,95.706,96.0331,6798658
11/3/2017,96.0429,97.0388,95.5937,96.3163,5417459
11/6/2017,96.0526,98.7476,96.0331,98.2692,14727506
11/7/2017,98.9039,100.4759,98.3668,99.2163,12177479
